ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
419121,1,10,4,Yuvraj Singh,M Muralitharan,DPMD Jayawardene,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,10,5,DPMD Jayawardene,M Muralitharan,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,10,6,DPMD Jayawardene,M Muralitharan,Yuvraj Singh,NA,0,0,0,0,1,DPMD Jayawardene,lbw,NA,Kings XI Punjab
419121,1,11,1,Yuvraj Singh,JA Morkel,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,11,2,M Kaif,JA Morkel,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,11,3,Yuvraj Singh,JA Morkel,M Kaif,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419121,1,11,4,Yuvraj Singh,JA Morkel,M Kaif,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,11,5,Yuvraj Singh,JA Morkel,M Kaif,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
419121,1,11,6,Yuvraj Singh,JA Morkel,M Kaif,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
419121,1,12,1,M Kaif,R Ashwin,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,12,2,M Kaif,R Ashwin,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,12,3,Yuvraj Singh,R Ashwin,M Kaif,legbyes,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,12,4,M Kaif,R Ashwin,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,12,5,M Kaif,R Ashwin,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,12,6,Yuvraj Singh,R Ashwin,M Kaif,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,1,M Kaif,JM Kemp,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,2,M Kaif,JM Kemp,Yuvraj Singh,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,3,M Kaif,SK Raina,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,4,Yuvraj Singh,SK Raina,M Kaif,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,5,Yuvraj Singh,SK Raina,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,6,M Kaif,SK Raina,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,13,7,Yuvraj Singh,SK Raina,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,14,1,Yuvraj Singh,L Balaji,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,14,2,M Kaif,L Balaji,Yuvraj Singh,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
419121,1,14,3,M Kaif,L Balaji,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,14,4,Yuvraj Singh,L Balaji,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,14,5,M Kaif,L Balaji,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,14,6,Yuvraj Singh,L Balaji,M Kaif,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,15,1,M Kaif,SK Raina,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,15,2,Yuvraj Singh,SK Raina,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,15,3,M Kaif,SK Raina,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,15,4,Yuvraj Singh,SK Raina,M Kaif,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,15,5,M Kaif,SK Raina,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,15,6,Yuvraj Singh,SK Raina,M Kaif,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419121,1,16,1,M Kaif,M Muralitharan,Yuvraj Singh,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
419121,1,16,2,M Kaif,M Muralitharan,Yuvraj Singh,NA,0,0,0,0,1,M Kaif,caught,JA Morkel,Kings XI Punjab
419121,1,16,3,Yuvraj Singh,M Muralitharan,MS Bisla,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,16,4,MS Bisla,M Muralitharan,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,16,5,MS Bisla,M Muralitharan,Yuvraj Singh,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419121,1,16,6,MS Bisla,M Muralitharan,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,17,1,Yuvraj Singh,R Ashwin,MS Bisla,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,17,2,Yuvraj Singh,R Ashwin,MS Bisla,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,17,3,MS Bisla,R Ashwin,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,17,4,Yuvraj Singh,R Ashwin,MS Bisla,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419121,1,17,5,Yuvraj Singh,R Ashwin,MS Bisla,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,17,6,MS Bisla,R Ashwin,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,18,1,MS Bisla,JA Morkel,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,18,2,MS Bisla,JA Morkel,Yuvraj Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,18,3,MS Bisla,JA Morkel,Yuvraj Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,18,4,Yuvraj Singh,JA Morkel,MS Bisla,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,18,5,MS Bisla,JA Morkel,Yuvraj Singh,NA,0,0,0,0,1,MS Bisla,run out,ML Hayden,Kings XI Punjab
419121,1,18,6,Yuvraj Singh,JA Morkel,PP Chawla,NA,0,0,0,0,1,Yuvraj Singh,caught,GJ Bailey,Kings XI Punjab
419121,1,19,1,J Theron,L Balaji,PP Chawla,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,19,2,J Theron,L Balaji,PP Chawla,NA,0,0,0,0,1,J Theron,run out,SK Raina,Kings XI Punjab
419121,1,19,3,PP Chawla,L Balaji,RR Powar,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419121,1,19,4,PP Chawla,L Balaji,RR Powar,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,1,19,5,PP Chawla,L Balaji,RR Powar,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419121,1,19,6,PP Chawla,L Balaji,RR Powar,legbyes,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
419121,1,19,7,RR Powar,L Balaji,PP Chawla,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
419121,2,0,1,PA Patel,IK Pathan,ML Hayden,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,0,2,PA Patel,IK Pathan,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,0,3,PA Patel,IK Pathan,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,0,4,PA Patel,IK Pathan,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,0,5,ML Hayden,IK Pathan,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,0,6,ML Hayden,IK Pathan,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,0,7,ML Hayden,IK Pathan,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,1,PA Patel,RR Powar,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,2,PA Patel,RR Powar,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,3,PA Patel,RR Powar,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,4,PA Patel,RR Powar,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,5,ML Hayden,RR Powar,PA Patel,noballs,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,6,ML Hayden,RR Powar,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,1,7,ML Hayden,RR Powar,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,2,1,PA Patel,SJ Srivastava,ML Hayden,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,2,2,PA Patel,SJ Srivastava,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,2,3,PA Patel,SJ Srivastava,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,2,4,ML Hayden,SJ Srivastava,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,2,5,PA Patel,SJ Srivastava,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,2,6,PA Patel,SJ Srivastava,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,3,1,ML Hayden,RR Powar,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,3,2,ML Hayden,RR Powar,PA Patel,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
419121,2,3,3,ML Hayden,RR Powar,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,3,4,ML Hayden,RR Powar,PA Patel,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,3,5,PA Patel,RR Powar,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,3,6,PA Patel,RR Powar,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,1,ML Hayden,SJ Srivastava,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,2,PA Patel,SJ Srivastava,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,3,ML Hayden,SJ Srivastava,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,4,ML Hayden,SJ Srivastava,PA Patel,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,5,ML Hayden,SJ Srivastava,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,6,PA Patel,SJ Srivastava,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,4,7,ML Hayden,SJ Srivastava,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,1,PA Patel,J Theron,ML Hayden,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,2,PA Patel,J Theron,ML Hayden,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,3,PA Patel,J Theron,ML Hayden,legbyes,0,2,2,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,4,PA Patel,J Theron,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,5,PA Patel,J Theron,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,6,PA Patel,J Theron,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,5,7,ML Hayden,J Theron,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,6,1,PA Patel,IK Pathan,ML Hayden,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
419121,2,6,2,PA Patel,IK Pathan,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,6,3,ML Hayden,IK Pathan,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,6,4,ML Hayden,IK Pathan,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,6,5,ML Hayden,IK Pathan,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,6,6,PA Patel,IK Pathan,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,7,1,PA Patel,PP Chawla,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,7,2,PA Patel,PP Chawla,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,7,3,ML Hayden,PP Chawla,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,7,4,PA Patel,PP Chawla,ML Hayden,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,7,5,PA Patel,PP Chawla,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,7,6,ML Hayden,PP Chawla,PA Patel,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
419121,2,8,1,PA Patel,RR Powar,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,8,2,ML Hayden,RR Powar,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,8,3,ML Hayden,RR Powar,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,8,4,ML Hayden,RR Powar,PA Patel,NA,0,0,0,0,1,ML Hayden,bowled,NA,Chennai Super Kings
419121,2,8,5,SK Raina,RR Powar,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,8,6,PA Patel,RR Powar,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,9,1,PA Patel,PP Chawla,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,9,2,SK Raina,PP Chawla,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,9,3,PA Patel,PP Chawla,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,9,4,SK Raina,PP Chawla,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,9,5,PA Patel,PP Chawla,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,9,6,SK Raina,PP Chawla,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,1,SK Raina,SJ Srivastava,PA Patel,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,2,SK Raina,SJ Srivastava,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,3,PA Patel,SJ Srivastava,SK Raina,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,4,PA Patel,SJ Srivastava,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,5,SK Raina,SJ Srivastava,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,6,PA Patel,SJ Srivastava,SK Raina,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,10,7,PA Patel,SJ Srivastava,SK Raina,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,1,SK Raina,Yuvraj Singh,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,2,PA Patel,Yuvraj Singh,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,3,SK Raina,Yuvraj Singh,PA Patel,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,4,SK Raina,Yuvraj Singh,PA Patel,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,5,SK Raina,Yuvraj Singh,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,6,SK Raina,Yuvraj Singh,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,11,7,PA Patel,Yuvraj Singh,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,12,1,PA Patel,J Theron,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,12,2,SK Raina,J Theron,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,12,3,PA Patel,J Theron,SK Raina,NA,0,0,0,0,1,SK Raina,run out,J Theron,Chennai Super Kings
419121,2,12,4,M Vijay,J Theron,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,12,5,M Vijay,J Theron,PA Patel,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,12,6,M Vijay,J Theron,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,12,7,M Vijay,J Theron,PA Patel,NA,0,0,0,0,1,M Vijay,lbw,NA,Chennai Super Kings
419121,2,13,1,PA Patel,Yuvraj Singh,S Badrinath,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,13,2,PA Patel,Yuvraj Singh,S Badrinath,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,13,3,PA Patel,Yuvraj Singh,S Badrinath,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,13,4,PA Patel,Yuvraj Singh,S Badrinath,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,13,5,S Badrinath,Yuvraj Singh,PA Patel,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
419121,2,13,6,S Badrinath,Yuvraj Singh,PA Patel,NA,0,0,0,0,1,S Badrinath,caught,KC Sangakkara,Chennai Super Kings
419121,2,14,1,PA Patel,PP Chawla,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,14,2,JA Morkel,PP Chawla,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,14,3,PA Patel,PP Chawla,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,14,4,JA Morkel,PP Chawla,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,14,5,JA Morkel,PP Chawla,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,14,6,PA Patel,PP Chawla,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,15,1,PA Patel,RR Powar,JA Morkel,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
419121,2,15,2,PA Patel,RR Powar,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,15,3,PA Patel,RR Powar,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,15,4,PA Patel,RR Powar,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,15,5,PA Patel,RR Powar,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,15,6,JA Morkel,RR Powar,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,16,1,PA Patel,J Theron,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,16,2,JA Morkel,J Theron,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,16,3,PA Patel,J Theron,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,16,4,JA Morkel,J Theron,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,16,5,JA Morkel,J Theron,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,16,6,PA Patel,J Theron,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,17,1,PA Patel,PP Chawla,JA Morkel,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,17,2,PA Patel,PP Chawla,JA Morkel,NA,0,0,0,0,1,PA Patel,stumped,KC Sangakkara,Chennai Super Kings
419121,2,17,3,MS Gony,PP Chawla,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,17,4,MS Gony,PP Chawla,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,17,5,MS Gony,PP Chawla,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,17,6,JA Morkel,PP Chawla,MS Gony,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
419121,2,18,1,MS Gony,J Theron,JA Morkel,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,18,2,MS Gony,J Theron,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,18,3,MS Gony,J Theron,JA Morkel,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,18,4,JA Morkel,J Theron,MS Gony,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,18,5,MS Gony,J Theron,JA Morkel,NA,0,0,0,0,1,MS Gony,bowled,NA,Chennai Super Kings
419121,2,18,6,R Ashwin,J Theron,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,18,7,R Ashwin,J Theron,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,19,1,JA Morkel,IK Pathan,R Ashwin,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
419121,2,19,2,JA Morkel,IK Pathan,R Ashwin,byes,0,2,2,0,0,NA,NA,NA,Chennai Super Kings
419121,2,19,3,JA Morkel,IK Pathan,R Ashwin,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,2,19,4,R Ashwin,IK Pathan,JA Morkel,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
419121,2,19,5,R Ashwin,IK Pathan,JA Morkel,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
419121,2,19,6,R Ashwin,IK Pathan,JA Morkel,NA,0,0,0,0,1,R Ashwin,caught,M Kaif,Chennai Super Kings
419121,3,0,1,JA Morkel,J Theron,ML Hayden,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
419121,3,0,2,ML Hayden,J Theron,JA Morkel,NA,0,0,0,0,1,ML Hayden,bowled,NA,Chennai Super Kings
419121,3,0,3,SK Raina,J Theron,JA Morkel,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
419121,3,0,4,SK Raina,J Theron,JA Morkel,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
419121,3,0,5,SK Raina,J Theron,JA Morkel,NA,0,0,0,0,1,SK Raina,caught,DPMD Jayawardene,Chennai Super Kings
419121,4,0,1,DPMD Jayawardene,M Muralitharan,Yuvraj Singh,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
419121,4,0,2,DPMD Jayawardene,M Muralitharan,Yuvraj Singh,NA,0,0,0,0,1,DPMD Jayawardene,caught,M Vijay,Kings XI Punjab
419121,4,0,3,Yuvraj Singh,M Muralitharan,IK Pathan,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
419121,4,0,4,Yuvraj Singh,M Muralitharan,IK Pathan,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
419120,1,0,1,MD Mishra,A Mishra,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,0,2,MD Mishra,A Mishra,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,0,3,MD Mishra,A Mishra,AC Gilchrist,noballs,1,1,2,0,0,NA,NA,NA,Deccan Chargers
419120,1,0,4,AC Gilchrist,A Mishra,MD Mishra,legbyes,0,1,1,0,0,NA,NA,NA,Deccan Chargers
419120,1,0,5,MD Mishra,A Mishra,AC Gilchrist,NA,0,0,0,0,1,MD Mishra,bowled,NA,Deccan Chargers
419120,1,0,6,HH Gibbs,A Mishra,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,0,7,HH Gibbs,A Mishra,AC Gilchrist,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers
419120,1,1,1,HH Gibbs,DP Nannes,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,1,2,HH Gibbs,DP Nannes,AC Gilchrist,NA,6,0,6,0,0,NA,NA,NA,Deccan Chargers
419120,1,1,3,HH Gibbs,DP Nannes,AC Gilchrist,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers
419120,1,1,4,HH Gibbs,DP Nannes,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,1,5,HH Gibbs,DP Nannes,AC Gilchrist,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers
419120,1,1,6,HH Gibbs,DP Nannes,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,2,1,AC Gilchrist,A Mishra,HH Gibbs,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers
419120,1,2,2,HH Gibbs,A Mishra,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,2,3,HH Gibbs,A Mishra,AC Gilchrist,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers
419120,1,2,4,AC Gilchrist,A Mishra,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,2,5,AC Gilchrist,A Mishra,HH Gibbs,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers
419120,1,2,6,AC Gilchrist,A Mishra,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,3,1,HH Gibbs,Y Nagar,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,3,2,HH Gibbs,Y Nagar,AC Gilchrist,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers
419120,1,3,3,AC Gilchrist,Y Nagar,HH Gibbs,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers
419120,1,3,4,AC Gilchrist,Y Nagar,HH Gibbs,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers
419120,1,3,5,AC Gilchrist,Y Nagar,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
419120,1,3,6,AC Gilchrist,Y Nagar,HH Gibbs,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers
419120,1,4,1,AC Gilchrist,S Ladda,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers
